Predictor	Feature	Importance
N12M_mucoid	COPFe 240	0.017543407540957866
N12M_mucoid	COPFe 166	0.016942213221669597
N12M_mucoid	COPFe 181	0.016145071387889908
N12M_mucoid	COPFe 125	0.015665798394571252
N12M_mucoid	COPFe 202	0.014929438588392083
N12M_mucoid	COPFe 271	0.013948225092032248
N12M_mucoid	COPFe 79	0.01346399132896841
N12M_mucoid	COPFe 129	0.01321852337533625
N12M_mucoid	COPFe 80	0.011177547571957148
N12M_mucoid	COPFe 53	0.011161627679988038

Mean squared error for N12M_non_mucoid using classifier is 0.11764705882352941
Features appearing at least once
N12M_non_mucoid	COPFe 160	0.05027239170410183
N12M_non_mucoid	COPFe 281	0.037215078764400104
N12M_non_mucoid	COPFe 248	0.03489982830043033
N12M_non_mucoid	COPFe 30	0.0344328175099423
N12M_non_mucoid	COPFe 23	0.033579287715557606
N12M_non_mucoid	COPFe 140	0.03345583412057945
N12M_non_mucoid	COPFe 288	0.02766498557106667
N12M_non_mucoid	COPFe 202	0.026194385948703484
N12M_non_mucoid	COPFe 40	0.02555356389814343
N12M_non_mucoid	COPFe 207	0.024360896608402103
N12M_non_mucoid	COPFe 198	0.0241705144051838
N12M_non_mucoid	COPFe 215	0.022681116463420123
N12M_non_mucoid	COPFe 153	0.019386541977804435
N12M_non_mucoid	COPFe 150	0.019351551863688154
N12M_non_mucoid	COPFe 293	0.018057076796720927
N12M_non_mucoid	COPFe 144	0.017078522438029122
N12M_non_mucoid	COPFe 205	0.015198251424665694
N12M_non_mucoid	COPFe 263	0.014785080331391897
N12M_non_mucoid	COPFe 210	0.013822608876790371
N12M_non_mucoid	COPFe 151	0.013165096922609363

Mean squared error for N12M_MAC using classifier is 0.3333333333333333
Features appearing at least once
N12M_MAC	COPFe 146	0.05316673883242625
N12M_MAC	COPFe 64	0.049758684562098816
N12M_MAC	COPFe 30	0.0434479009584438
N12M_MAC	COPFe 120	0.04184268305478956
N12M_MAC	COPFe 261	0.03381988400538386
N12M_MAC	COPFe 110	0.032117930462249734
N12M_MAC	COPFe 249	0.027827570646183932
N12M_MAC	COPFe 194	0.026923190936968416
N12M_MAC	COPFe 148	0.02593165014795795
N12M_MAC	COPFe 27	0.025323452627399195
N12M_MAC	COPFe 109	0.020193733745310572
N12M_MAC	COPFe 259	0.019714299801434167
N12M_MAC	COPFe 263	0.016424428646661385
N12M_MAC	COPFe 290	0.01487691420301304
N12M_MAC	COPFe 160	0.013580525286156058
N12M_MAC	COPFe 275	0.013317578600644841
N12M_MAC	COPFe 21	0.01274284213223986
N12M_MAC	COPFe 158	0.011784562013927797
N12M_MAC	COPFe 73	0.01072656278438627
N12M_MAC	COPFe 90	0.009925264361637404

Mean squared error for N12M_M intracellulare using classifier is 0.0
Features appearing at least once
N12M_M intracellulare	COPFe 248	0.053600272622791593
N12M_M intracellulare	COPFe 11	0.04804290412190314
N12M_M intracellulare	COPFe 149	0.04438649515416258
N12M_M intracellulare	COPFe 209	0.04298805373624552
N12M_M intracellulare	COPFe 23	0.04227926253413449
N12M_M intracellulare	COPFe 62	0.03857867611598442
N12M_M intracellulare	COPFe 73	0.03812814323218096
N12M_M intracellulare	COPFe 140	0.036887733508834133
N12M_M intracellulare	COPFe 202	0.03424958250845998
N12M_M intracellulare	COPFe 298	0.02992130380641855
N12M_M intracellulare	COPFe 167	0.029595736108678754
N12M_M intracellulare	COPFe 293	0.025727668763391807
N12M_M intracellulare	COPFe 128	0.025441168898057417
N12M_M intracellulare	COPFe 205	0.0251888216441601
N12M_M intracellulare	COPFe 80	0.02502838905328396
N12M_M intracellulare	COPFe 262	0.023937271653494713
N12M_M intracellulare	COPFe 159	0.02276733766859956
N12M_M intracellulare	COPFe 164	0.022065526887465565
N12M_M intracellulare	COPFe 259	0.021862521976468367
N12M_M intracellulare	COPFe 237	0.019091221178657167

Mean squared error for N12M_Candida albicans using classifier is 0.21739130434782608
Features appearing at least once
N12M_Candida albicans	COPFe 127	0.057366674862751245
N12M_Candida albicans	COPFe 137	0.03759944695823039
N12M_Candida albicans	COPFe 292	0.03243312125118338
N12M_Candida albicans	COPFe 140	0.031562589346756244
N12M_Candida albicans	COPFe 166	0.028271333968803443
N12M_Candida albicans	COPFe 182	0.025732992380528483
N12M_Candida albicans	COPFe 81	0.022648716971512422
N12M_Candida albicans	COPFe 178	0.02107550718552565
N12M_Candida albicans	COPFe 186	0.01760127679997666
N12M_Candida albicans	COPFe 185	0.016191607386278402
N12M_Candida albicans	COPFe 190	0.014133671398400745
N12M_Candida albicans	COPFe 217	0.013834376810347118
N12M_Candida albicans	COPFe 150	0.01363412697509658
N12M_Candida albicans	COPFe 299	0.013621327158211799
N12M_Candida albicans	COPFe 267	0.013582121397209629
N12M_Candida albicans	COPFe 235	0.012684050444703105
N12M_Candida albicans	COPFe 300	0.01244618414401605
N12M_Candida albicans	COPFe 118	0.01147289949884256
N12M_Candida albicans	COPFe 30	0.010873601739053367
N12M_Candida albicans	COPFe 76	0.010716501617848801

Mean squared error for N12M_Achromobacter xylosoxidans using classifier is 0.11764705882352941
Features appearing at least once
N12M_Achromobacter xylosoxidans	COPFe 299	0.06771133813523215
N12M_Achromobacter xylosoxidans	COPFe 5	0.05689421634231529
N12M_Achromobacter xylosoxidans	COPFe 100	0.043650742722530805
N12M_Achromobacter xylosoxidans	COPFe 219	0.04224885587459156
N12M_Achromobacter xylosoxidans	COPFe 131	0.04028256346906205
N12M_Achromobacter xylosoxidans	COPFe 8	0.037350671872696355
N12M_Achromobacter xylosoxidans	COPFe 158	0.03595344276943399
N12M_Achromobacter xylosoxidans	COPFe 155	0.034497234638974396
N12M_Achromobacter xylosoxidans	COPFe 163	0.0335692077909164
N12M_Achromobacter xylosoxidans	COPFe 13	0.029731185244874152
N12M_Achromobacter xylosoxidans	COPFe 154	0.0289575489802372
N12M_Achromobacter xylosoxidans	COPFe 243	0.028820785414082235
N12M_Achromobacter xylosoxidans	COPFe 12	0.026829513694065762
N12M_Achromobacter xylosoxidans	COPFe 134	0.02524350214633043
N12M_Achromobacter xylosoxidans	COPFe 291	0.020753740329291715
N12M_Achromobacter xylosoxidans	COPFe 286	0.018480861697458096
N12M_Achromobacter xylosoxidans	COPFe 11	0.017024131266851233
N12M_Achromobacter xylosoxidans	COPFe 167	0.015035965569937202
N12M_Achromobacter xylosoxidans	COPFe 6	0.013260564546892834
N12M_Achromobacter xylosoxidans	COPFe 218	0.012943064418669405

Mean squared error for N12M_Aspergillus fumigatus using classifier is 0.2631578947368421
Features appearing at least once
N12M_Aspergillus fumigatus	COPFe 205	0.05040123430482042
N12M_Aspergillus fumigatus	COPFe 77	0.039500428380111835
N12M_Aspergillus fumigatus	COPFe 80	0.0309293286861602
N12M_Aspergillus fumigatus	COPFe 209	0.026695184680730486
N12M_Aspergillus fumigatus	COPFe 211	0.02555968745183373
N12M_Aspergillus fumigatus	COPFe 95	0.020186621728295117
N12M_Aspergillus fumigatus	COPFe 254	0.02017577296372058
N12M_Aspergillus fumigatus	COPFe 130	0.019489581196056854
N12M_Aspergillus fumigatus	COPFe 267	0.017456059345465583
N12M_Aspergillus fumigatus	COPFe 160	0.015941533463994184
N12M_Aspergillus fumigatus	COPFe 8	0.015856363399886532
N12M_Aspergillus fumigatus	COPFe 76	0.014306856111114718
N12M_Aspergillus fumigatus	COPFe 100	0.012332652698263518
N12M_Aspergillus fumigatus	COPFe 87	0.011927428219558578
N12M_Aspergillus fumigatus	COPFe 174	0.011772925821223544
N12M_Aspergillus fumigatus	COPFe 5	0.011230454689440027
N12M_Aspergillus fumigatus	COPFe 2	0.01034507653164862
N12M_Aspergillus fumigatus	COPFe 110	0.010017463354290133
N12M_Aspergillus fumigatus	COPFe 252	0.009957682886392772
N12M_Aspergillus fumigatus	COPFe 116	0.00969327510697915

Mean squared error for N12M_Stenotrophomonas maltophilia using classifier is 0.23529411764705882
Features appearing at least once
N12M_Stenotrophomonas maltophilia	COPFe 267	0.08103738120497844
N12M_Stenotrophomonas maltophilia	COPFe 155	0.05656599683700653
N12M_Stenotrophomonas maltophilia	COPFe 160	0.04264032461029557
N12M_Stenotrophomonas maltophilia	COPFe 127	0.040048136750320026
N12M_Stenotrophomonas maltophilia	COPFe 46	0.03150471474693297
N12M_Stenotrophomonas maltophilia	COPFe 156	0.02475358489806996
N12M_Stenotrophomonas maltophilia	COPFe 109	0.022115625059537996
N12M_Stenotrophomonas maltophilia	COPFe 35	0.02167377883964842
N12M_Stenotrophomonas maltophilia	COPFe 257	0.018764321825783022
N12M_Stenotrophomonas maltophilia	COPFe 107	0.017358917791122218
N12M_Stenotrophomonas maltophilia	COPFe 210	0.016903657657277308
N12M_Stenotrophomonas maltophilia	COPFe 56	0.015682918389102244
N12M_Stenotrophomonas maltophilia	COPFe 250	0.01563419246460446
N12M_Stenotrophomonas maltophilia	COPFe 133	0.015251093096044685
N12M_Stenotrophomonas maltophilia	COPFe 241	0.012470935396819172
N12M_Stenotrophomonas maltophilia	COPFe 108	0.01234913368161274
N12M_Stenotrophomonas maltophilia	COPFe 216	0.011120643379457186
N12M_Stenotrophomonas maltophilia	COPFe 4	0.010652013231501068
N12M_Stenotrophomonas maltophilia	COPFe 92	0.010604144606632534
N12M_Stenotrophomonas maltophilia	COPFe 244	0.01015618447781275

Mean squared error for N12M_Staphylococcus aureus using classifier is 0.3888888888888889
Features appearing at least once
N12M_Staphylococcus aureus	COPFe 9	0.036156979535755134
N12M_Staphylococcus aureus	COPFe 131	0.035354613356622454
N12M_Staphylococcus aureus	COPFe 210	0.030905021630634275
N12M_Staphylococcus aureus	COPFe 276	0.027945686044397997
N12M_Staphylococcus aureus	COPFe 79	0.02653455682895359
N12M_Staphylococcus aureus	COPFe 19	0.024101588559839834
N12M_Staphylococcus aureus	COPFe 195	0.020919168677554705
N12M_Staphylococcus aureus	COPFe 162	0.020477376261281082
N12M_Staphylococcus aureus	COPFe 86	0.019935250244131588
N12M_Staphylococcus aureus	COPFe 11	0.01821542672429947
N12M_Staphylococcus aureus	COPFe 296	0.018149360868137822
N12M_Staphylococcus aureus	COPFe 239	0.018088145758791783
N12M_Staphylococcus aureus	COPFe 170	0.017926922161365277
N12M_Staphylococcus aureus	COPFe 128	0.017635246232171515
N12M_Staphylococcus aureus	COPFe 146	0.016896215643224327
N12M_Staphylococcus aureus	COPFe 253	0.015691289203502934
N12M_Staphylococcus aureus	COPFe 235	0.015474112431866468
N12M_Staphylococcus aureus	COPFe 62	0.014394371506613324
N12M_Staphylococcus aureus	COPFe 134	0.013990881777682904
N12M_Staphylococcus aureus	COPFe 63	0.013500342339163527

Mean squared error for N12M_M gordonae using classifier is 0.14285714285714285
Features appearing at least once
N12M_M gordonae	COPFe 148	0.07330957166581185
N12M_M gordonae	COPFe 186	0.06501676065526145
N12M_M gordonae	COPFe 201	0.06215002755594999
N12M_M gordonae	COPFe 206	0.060772388739750195
N12M_M gordonae	COPFe 248	0.05287001818298222
N12M_M gordonae	COPFe 285	0.052170227837392814
N12M_M gordonae	COPFe 178	0.05185151236700741
N12M_M gordonae	COPFe 205	0.0512058553082196
N12M_M gordonae	COPFe 4	0.048600656689693426
N12M_M gordonae	COPFe 200	0.04527973238784591
N12M_M gordonae	COPFe 295	0.045153983299018784
N12M_M gordonae	COPFe 262	0.034036833759204646
N12M_M gordonae	COPFe 272	0.026488956161446756
N12M_M gordonae	COPFe 252	0.025874303422555305
N12M_M gordonae	COPFe 65	0.019836630105553057
N12M_M gordonae	COPFe 106	0.018277123630717495
N12M_M gordonae	COPFe 253	0.018156757825375746
N12M_M gordonae	COPFe 133	0.017337093621073118
N12M_M gordonae	COPFe 27	0.01560856088211675
N12M_M gordonae	COPFe 149	0.013448788199212145

Mean squared error for N12M_M chelonae using classifier is 0.0
Features appearing at least once
N12M_M chelonae	COPFe 1	0.0
N12M_M chelonae	COPFe 207	0.0
N12M_M chelonae	COPFe 205	0.0
N12M_M chelonae	COPFe 204	0.0
N12M_M chelonae	COPFe 203	0.0
N12M_M chelonae	COPFe 202	0.0
N12M_M chelonae	COPFe 201	0.0
N12M_M chelonae	COPFe 200	0.0
N12M_M chelonae	COPFe 199	0.0
N12M_M chelonae	COPFe 198	0.0
N12M_M chelonae	COPFe 197	0.0
N12M_M chelonae	COPFe 196	0.0
N12M_M chelonae	COPFe 195	0.0
N12M_M chelonae	COPFe 194	0.0
N12M_M chelonae	COPFe 193	0.0
N12M_M chelonae	COPFe 192	0.0
N12M_M chelonae	COPFe 191	0.0
N12M_M chelonae	COPFe 206	0.0
N12M_M chelonae	COPFe 208	0.0
N12M_M chelonae	COPFe 189	0.0

Mean squared error for O_Penicillium species using classifier is 0.07692307692307693
Features appearing at least once
O_Penicillium species	COPFe 258	0.07459238960769525
O_Penicillium species	COPFe 152	0.05018168736894017
O_Penicillium species	COPFe 148	0.0380593403280794
O_Penicillium species	COPFe 182	0.030562307899337143
O_Penicillium species	COPFe 277	0.030039800295872335
O_Penicillium species	COPFe 112	0.029525183482477922
O_Penicillium species	COPFe 94	0.028584321965216184
O_Penicillium species	COPFe 209	0.01981817119559518
O_Penicillium species	COPFe 91	0.018419536774431207
O_Penicillium species	COPFe 104	0.018372772734689874
O_Penicillium species	COPFe 171	0.018307675121559685
O_Penicillium species	COPFe 4	0.01759579814953232
O_Penicillium species	COPFe 111	0.015752529317611095
O_Penicillium species	COPFe 106	0.01325986437541505
O_Penicillium species	COPFe 276	0.013092071616521645
O_Penicillium species	COPFe 270	0.012951685473689115
O_Penicillium species	COPFe 181	0.012865968941689182
O_Penicillium species	COPFe 3	0.01250276565283129
O_Penicillium species	COPFe 224	0.01222081061971999
O_Penicillium species	COPFe 257	0.011988038078076994

Mean squared error for O_Enterobacter cloacae using classifier is 0.0
Features appearing at least once
O_Enterobacter cloacae	COPFe 175	0.06819439335272282
O_Enterobacter cloacae	COPFe 168	0.06590382545372594
O_Enterobacter cloacae	COPFe 275	0.055388917081555765
O_Enterobacter cloacae	COPFe 54	0.0464005633776981
O_Enterobacter cloacae	COPFe 274	0.044876370938940834
O_Enterobacter cloacae	COPFe 116	0.04080354646712893
O_Enterobacter cloacae	COPFe 84	0.03708695861677646
O_Enterobacter cloacae	COPFe 212	0.03254758688510303
O_Enterobacter cloacae	COPFe 119	0.03190818410503056
O_Enterobacter cloacae	COPFe 256	0.031435780397219025
O_Enterobacter cloacae	COPFe 94	0.03046293254120704
O_Enterobacter cloacae	COPFe 143	0.030339794621918083
O_Enterobacter cloacae	COPFe 103	0.030259586712700223
O_Enterobacter cloacae	COPFe 254	0.02988070729914369
O_Enterobacter cloacae	COPFe 271	0.028150624400748676
O_Enterobacter cloacae	COPFe 278	0.027273683098892637
O_Enterobacter cloacae	COPFe 52	0.02699607912616017
O_Enterobacter cloacae	COPFe 186	0.02435802774838416
O_Enterobacter cloacae	COPFe 56	0.023321109852066466
O_Enterobacter cloacae	COPFe 59	0.023087423228670457

Mean squared error for O_Aspergillus Flavus using classifier is 0.07692307692307693
Features appearing at least once
O_Aspergillus Flavus	COPFe 183	0.04813091113702399
O_Aspergillus Flavus	COPFe 255	0.03769541745834307
O_Aspergillus Flavus	COPFe 234	0.0352151247396322
O_Aspergillus Flavus	COPFe 262	0.034021473901482704
O_Aspergillus Flavus	COPFe 118	0.030647149745344635
O_Aspergillus Flavus	COPFe 206	0.02777207797302307
O_Aspergillus Flavus	COPFe 287	0.026587723204433738
O_Aspergillus Flavus	COPFe 72	0.023253413901903556
O_Aspergillus Flavus	COPFe 223	0.023131694756689754
O_Aspergillus Flavus	COPFe 272	0.02208338176258589
O_Aspergillus Flavus	COPFe 147	0.0208399812523026
O_Aspergillus Flavus	COPFe 261	0.019023735942042513
O_Aspergillus Flavus	COPFe 270	0.018633856498670394
O_Aspergillus Flavus	COPFe 250	0.017694310780089723
O_Aspergillus Flavus	COPFe 82	0.017093225342528183
O_Aspergillus Flavus	COPFe 71	0.016577871530938638
O_Aspergillus Flavus	COPFe 174	0.014467306831762023
O_Aspergillus Flavus	COPFe 37	0.014192817518772346
O_Aspergillus Flavus	COPFe 200	0.013998336411566063
O_Aspergillus Flavus	COPFe 153	0.012253025965350358

Mean squared error for O_Mycobacterium abscessus using classifier is 0.07692307692307693
Features appearing at least once
O_Mycobacterium abscessus	COPFe 195	0.0902630037288319
O_Mycobacterium abscessus	COPFe 263	0.06875747051200073
O_Mycobacterium abscessus	COPFe 81	0.0487736957972757
O_Mycobacterium abscessus	COPFe 299	0.044659663009203356
O_Mycobacterium abscessus	COPFe 199	0.03330975172184664
O_Mycobacterium abscessus	COPFe 198	0.027412230688284987
O_Mycobacterium abscessus	COPFe 32	0.02340107397466786
O_Mycobacterium abscessus	COPFe 134	0.02236317320776597
O_Mycobacterium abscessus	COPFe 126	0.019655237027453396
O_Mycobacterium abscessus	COPFe 108	0.019499269307299345
O_Mycobacterium abscessus	COPFe 186	0.018914826199920978
O_Mycobacterium abscessus	COPFe 72	0.018811307928985364
O_Mycobacterium abscessus	COPFe 223	0.018718439658163968
O_Mycobacterium abscessus	COPFe 197	0.01811390344301424
O_Mycobacterium abscessus	COPFe 255	0.018022941023619638
O_Mycobacterium abscessus	COPFe 155	0.017696773188073167
O_Mycobacterium abscessus	COPFe 196	0.01568354603395357
O_Mycobacterium abscessus	COPFe 106	0.015515123505826326
O_Mycobacterium abscessus	COPFe 183	0.01392022315608593
O_Mycobacterium abscessus	COPFe 103	0.013431149473853375

Mean squared error for O_Cupriavidus gilardii using classifier is 0.07692307692307693
Features appearing at least once
O_Cupriavidus gilardii	COPFe 134	0.070658614316511
O_Cupriavidus gilardii	COPFe 64	0.06555048109364679
O_Cupriavidus gilardii	COPFe 263	0.06259862065170868
O_Cupriavidus gilardii	COPFe 223	0.06214479619661657
O_Cupriavidus gilardii	COPFe 155	0.05557377710831466
O_Cupriavidus gilardii	COPFe 300	0.04993397362177081
O_Cupriavidus gilardii	COPFe 275	0.03777739563747804
O_Cupriavidus gilardii	COPFe 195	0.03674784642832722
O_Cupriavidus gilardii	COPFe 224	0.03199172527440637
O_Cupriavidus gilardii	COPFe 197	0.031214848170425878
O_Cupriavidus gilardii	COPFe 299	0.03018672205770918
O_Cupriavidus gilardii	COPFe 115	0.030018183494819127
O_Cupriavidus gilardii	COPFe 267	0.028994095549340435
O_Cupriavidus gilardii	COPFe 198	0.02827276777182022
O_Cupriavidus gilardii	COPFe 81	0.02266621146740383
O_Cupriavidus gilardii	COPFe 168	0.014917050825363912
O_Cupriavidus gilardii	COPFe 271	0.013010499517926145
O_Cupriavidus gilardii	COPFe 230	0.012213161603760637
O_Cupriavidus gilardii	COPFe 227	0.012211649193941385
O_Cupriavidus gilardii	COPFe 72	0.011558570051031997

Mean squared error for O_Mycobacterium intracellular using classifier is 0.0
Features appearing at least once
O_Mycobacterium intracellular	COPFe 138	0.0469227956980773
O_Mycobacterium intracellular	COPFe 125	0.04447281921499735
O_Mycobacterium intracellular	COPFe 263	0.04348808072854594
O_Mycobacterium intracellular	COPFe 265	0.04258868629495002
O_Mycobacterium intracellular	COPFe 178	0.040388661779600876
O_Mycobacterium intracellular	COPFe 137	0.03981448903554349
O_Mycobacterium intracellular	COPFe 247	0.03730703258929848
O_Mycobacterium intracellular	COPFe 132	0.03582169901263711
O_Mycobacterium intracellular	COPFe 176	0.035325906359199834
O_Mycobacterium intracellular	COPFe 264	0.033339755378089656
O_Mycobacterium intracellular	COPFe 161	0.03236043212828717
O_Mycobacterium intracellular	COPFe 267	0.03025695518541926
O_Mycobacterium intracellular	COPFe 134	0.03022071173459467
O_Mycobacterium intracellular	COPFe 131	0.02927693667996249
O_Mycobacterium intracellular	COPFe 180	0.02820203311897723
O_Mycobacterium intracellular	COPFe 282	0.02652514264778872
O_Mycobacterium intracellular	COPFe 222	0.02046629634120249
O_Mycobacterium intracellular	COPFe 202	0.019186848395083986
O_Mycobacterium intracellular	COPFe 245	0.01888771864873156
O_Mycobacterium intracellular	COPFe 141	0.018826491709704817

Mean squared error for O_Pseudomonas aeruginosa (multi-resistant) using classifier is 0.038461538461538464
Features appearing at least once
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 172	0.05895887529404623
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 83	0.03627863403082667
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 243	0.03467381593163665
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 171	0.03462378537167162
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 27	0.03410187541738897
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 232	0.03321184556656269
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 201	0.03129530001563892
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 43	0.030163282098783734
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 234	0.029594302610052185
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 168	0.023733710092656585
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 254	0.021225473868885073
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 244	0.02107995578666462
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 173	0.020144115245215036
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 14	0.020142034847638327
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 207	0.018169090104183945
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 229	0.01702867640479518
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 96	0.014261001644225509
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 16	0.012260260915203535
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 149	0.012221756403745999
O_Pseudomonas aeruginosa (multi-resistant)	COPFe 241	0.011682267039184385

Mean squared error for O_Streptococcus pyogenes using classifier is 0.0
Features appearing at least once
O_Streptococcus pyogenes	COPFe 259	0.07737140188085877
O_Streptococcus pyogenes	COPFe 130	0.07613079519652872
O_Streptococcus pyogenes	COPFe 294	0.0537794055828956
O_Streptococcus pyogenes	COPFe 228	0.05204057260527499
O_Streptococcus pyogenes	COPFe 49	0.04911309422856308
O_Streptococcus pyogenes	COPFe 213	0.04405022363647275
O_Streptococcus pyogenes	COPFe 53	0.04224500117006013
O_Streptococcus pyogenes	COPFe 199	0.03805092861474763
O_Streptococcus pyogenes	COPFe 166	0.03779990167599507
O_Streptococcus pyogenes	COPFe 85	0.03538097317252957
O_Streptococcus pyogenes	COPFe 214	0.03405538282843485
O_Streptococcus pyogenes	COPFe 63	0.03398522921312485
O_Streptococcus pyogenes	COPFe 57	0.03179137293268734
O_Streptococcus pyogenes	COPFe 48	0.026716052923969807
O_Streptococcus pyogenes	COPFe 212	0.026119885653032058
O_Streptococcus pyogenes	COPFe 105	0.025443998401938
O_Streptococcus pyogenes	COPFe 50	0.025035280152177226
O_Streptococcus pyogenes	COPFe 67	0.021509388132477564
O_Streptococcus pyogenes	COPFe 47	0.017821727092042015
O_Streptococcus pyogenes	COPFe 33	0.016384559780326408

Mean squared error for O_Pseudomonas aeruginosa (non-mucoid) using classifier is 0.038461538461538464
Features appearing at least once
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 247	0.04464541194190606
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 263	0.024694812486798442
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 44	0.02397867378514769
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 209	0.023661118834202178
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 27	0.021445469172794957
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 140	0.02052716497084306
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 268	0.020363241534182144
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 188	0.020147691408379742
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 149	0.017709797132433976
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 68	0.017473704799415065
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 139	0.015645149499395914
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 37	0.015061200552872663
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 45	0.014831664067152315
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 83	0.014303511320068699
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 4	0.013146266934109542
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 272	0.012718503093437201
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 192	0.012706626989692204
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 296	0.011611123284112063
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 227	0.011497135420838474
O_Pseudomonas aeruginosa (non-mucoid)	COPFe 136	0.01144771714043359

Mean squared error for O_Chryseobacterium indologenes using classifier is 0.0
Features appearing at least once
O_Chryseobacterium indologenes	COPFe 4	0.0880619492893175
O_Chryseobacterium indologenes	COPFe 179	0.0727693149027402
O_Chryseobacterium indologenes	COPFe 152	0.053014874088170974
O_Chryseobacterium indologenes	COPFe 6	0.05037970718239866
O_Chryseobacterium indologenes	COPFe 98	0.04509086399806211
O_Chryseobacterium indologenes	COPFe 138	0.04430274983788555
O_Chryseobacterium indologenes	COPFe 187	0.03918000403436115
O_Chryseobacterium indologenes	COPFe 17	0.037732292981642476
O_Chryseobacterium indologenes	COPFe 258	0.036777962584843164
O_Chryseobacterium indologenes	COPFe 239	0.0337954659046128
O_Chryseobacterium indologenes	COPFe 218	0.02389589486834017
O_Chryseobacterium indologenes	COPFe 209	0.023543804515626054
O_Chryseobacterium indologenes	COPFe 216	0.02218933862094191
O_Chryseobacterium indologenes	COPFe 227	0.019845406135239496
O_Chryseobacterium indologenes	COPFe 203	0.019114282235643144
O_Chryseobacterium indologenes	COPFe 256	0.01893038441260843
O_Chryseobacterium indologenes	COPFe 277	0.016981809003166565
O_Chryseobacterium indologenes	COPFe 159	0.016372600958583592
O_Chryseobacterium indologenes	COPFe 221	0.014042931594120496
O_Chryseobacterium indologenes	COPFe 127	0.013968442428573296

Mean squared error for O_Bordetella species using classifier is 0.0
Features appearing at least once
O_Bordetella species	COPFe 255	0.08621531802857463
O_Bordetella species	COPFe 84	0.06912680959325357
O_Bordetella species	COPFe 10	0.06458550310910278
O_Bordetella species	COPFe 251	0.05850842269206728
O_Bordetella species	COPFe 94	0.03767811796292984
O_Bordetella species	COPFe 2	0.03629131995251202
O_Bordetella species	COPFe 250	0.033663614480352315
O_Bordetella species	COPFe 136	0.029944378670969076
O_Bordetella species	COPFe 101	0.025096041611626874
O_Bordetella species	COPFe 177	0.024807609662873254
O_Bordetella species	COPFe 78	0.023544393986825646
O_Bordetella species	COPFe 144	0.019262306975063356
O_Bordetella species	COPFe 91	0.018972447041762118
O_Bordetella species	COPFe 87	0.018849708460185226
O_Bordetella species	COPFe 90	0.018263150013866233
O_Bordetella species	COPFe 273	0.013886587241749104
O_Bordetella species	COPFe 110	0.013538543654023048
O_Bordetella species	COPFe 62	0.013217253594459865
O_Bordetella species	COPFe 4	0.013102081451369823
O_Bordetella species	COPFe 64	0.01260330389084583

Mean squared error for O_Klebsiella oxytoca using classifier is 0.0
Features appearing at least once
O_Klebsiella oxytoca	COPFe 299	0.09424421015412764
O_Klebsiella oxytoca	COPFe 277	0.08352723717793518
O_Klebsiella oxytoca	COPFe 285	0.0779903062354994
O_Klebsiella oxytoca	COPFe 75	0.06173825582186557
O_Klebsiella oxytoca	COPFe 291	0.05262392758972018
O_Klebsiella oxytoca	COPFe 199	0.040772415352460754
O_Klebsiella oxytoca	COPFe 34	0.03596539910738592
O_Klebsiella oxytoca	COPFe 127	0.03105900729818921
O_Klebsiella oxytoca	COPFe 121	0.027869084039685528
O_Klebsiella oxytoca	COPFe 255	0.02662164964044296
O_Klebsiella oxytoca	COPFe 294	0.02604048839644598
